12.3691146071309,0.849272525643967,7.52026267605724,0.592280973994579,34.1394035754044,9938.61881057259,2.4260133270442,26.2423549208455,30.8998043954702
16.5319428126103,0.649450622049537,34.9654682861268,0.711852383652433,32.4371130210954,7739.6780165699,2.4232048453389,23.2505473624886,35.8003311924076
16.78864169196,0.666830574207787,21.1265252227301,0.610804446561208,38.2939035635543,8157.41188780556,2.42429499739692,24.2575726326045,36.3774151499024
19.6840561329148,0.730436767478572,22.2695288055387,0.603583399383007,14.5920833256047,7347.8917877392,2.42361392743116,28.3907720280925,38.868213228225
17.1110225607983,0.650947239909846,21.1725090191311,0.69519310531582,28.7253257647828,7593.69261794862,2.42317321858511,23.6356881384436,36.3096833189078
15.7593991182631,0.666736043298707,11.8952081417417,0.843147831756338,18.4561328781864,8218.93286136308,2.4229475261766,23.3952608850458,35.0892397676548
15.2086445913425,0.910933772799831,25.3258457843966,0.734199741925075,12.1934784222267,7847.91679511413,2.42316464282367,31.0026782980139,34.0339541948528
18.0448478433141,0.935992800139914,11.4578211571778,0.701491676108402,20.0353594606964,7562.74664890175,2.42311097015166,35.188587835964,37.5949343100759
18.3256335145552,0.50045980261932,20.8592853886817,0.755405351798777,18.5679577699555,7520.13626486492,2.42274254779949,18.8482377807822,37.6618415347923
12.1201799683837,0.914439466821784,33.9271180019265,0.78103117066659,22.1926733881583,8561.10198319048,2.42357406436049,27.7750561919383,30.3738598340173
21.6226113376045,0.983699589734736,29.7237675294941,0.562397585263542,35.0427088960772,0,0,0,0
13.1483199179752,0.71940010364517,13.3472589982669,0.699527506715857,20.3857082612793,8299.73443699431,2.4237822111459,22.6213349011947,31.4447201030044
12.8671317236076,0.559066749774095,20.7954202110404,0.539280166010276,5.88007378636735,10647.7283821082,2.42708098971842,17.3797474557601,31.0870704844866
14.0381612641479,0.665412347732803,30.418363986853,0.713085951588593,5.04290376553067,7965.32179187077,2.42339064806919,21.5471421777641,32.3816386202927
21.0128772134443,0.904783366410023,24.7662617885267,0.580809964414096,29.1882267082921,7735.41927646421,2.42418889969608,37.5442234077939,41.4952626248656
19.3812881612928,0.815541726968052,16.7783235869496,0.711122969045234,31.6615456499474,7569.08611303328,2.42306535199848,32.1704411550551,39.4467138728211
18.646431600372,0.769637031369794,29.2476423361461,0.567020066439429,17.400817170472,7878.39730766644,2.42440084798345,29.133424151208,37.8534594409479
15.2027204862266,0.509181024514625,12.8471948006918,0.585723015347521,14.3875269934897,8572.7617828298,2.42484532386918,17.2786576899431,33.9342136844433
20.6344686264463,0.921797523886718,27.7145120504549,0.717911559307714,23.3188419342846,7458.34683317086,2.42292184450148,37.5958005985294,40.7853130696299
14.7877250141826,0.572238597077044,7.47726973851853,0.774393379413512,31.7609793787103,8072.58818963592,2.4231543934063,19.3298148857258,33.779292386884
20.9323813839276,0.677617731564956,26.9281523994195,0.57335747371158,2.08267514827325,7278.01981808378,2.42380790878088,27.1035339284378,39.9982654908428
15.4624265133144,0.811863894860584,12.0349995013568,0.517743630852571,36.717151716091,10297.5501871472,2.4270269373771,28.4283635025,35.016169190997
17.0582606336073,0.904538152381849,29.3401406962553,0.735352098073678,35.7716229367311,7980.16573558425,2.42330004725047,33.5527198695862,37.0937586007118
14.2094827676872,0.785873503510307,26.3750548080161,0.615057470341891,34.3183551238401,8759.12791836895,2.42478869696776,26.041172102552,33.1365951215207
14.8496292159931,0.758988969484072,32.266596089404,0.696474256094566,33.3415823649432,8076.49168802111,2.42360843412457,25.7070054567013,33.870064638984
12.9627943944368,0.939694193351419,17.7137185801098,0.558274791543859,15.1616542425877,10170.7594397259,2.42649436761947,29.486070717705,31.3783685440717
13.0907749566921,0.705246257652471,14.4991027011604,0.580901011649635,17.0516094063521,9478.91044413465,2.42568209897101,22.1012131288176,31.3382919639803
18.658369472625,0.886906160123662,18.6022065622903,0.791461259076847,37.9168843885652,8171.12827322759,2.42317292585873,34.9386481256545,39.3938498755979
15.0125416766521,0.807690437815295,22.2281347438644,0.548306832454275,2.75194461567001,9235.74228739196,2.42575948402059,27.1612756862962,33.6283239402514
20.0219017331407,0.708506808626163,15.6667165570599,0.503544746228974,10.8535327328692,8516.43877185909,2.42560854365133,27.8212037376538,39.2673766842139
21.6945905369536,0.874096938763844,15.5714710948195,0.669951790223003,10.4863338480964,7111.48083120273,2.42291229241745,36.1780895264455,41.389104482632
14.5592573963254,0.85477966786151,14.6294973772039,0.540501641905566,37.4638199722873,10120.1274268624,2.42664052373599,29.0010317179169,33.9280785544089
16.999775644098,0.691454557803388,15.9263986845775,0.644190880642026,5.58237747847073,7551.15954731083,2.42347396981379,24.7419260777885,35.7824325526014
17.2007785885394,0.867359545094985,6.64477660671796,0.795836677970384,2.62379524155146,7857.72312958502,2.42284105624016,31.8024950474375,36.6658731402498
12.9527776193264,0.587811866655582,28.7319523272193,0.780048011999892,0.624067510361137,8301.10021094017,2.42333405175547,18.40709847774,31.3146085030047
15.9013335157744,0.508668300139025,13.7215489186837,0.707565807001383,5.64244733264535,7671.81890855514,2.42315971539509,17.6480519650649,34.6946172195938
15.8233361041155,0.634875603866201,27.9130826901861,0.587952998624508,8.57764042939878,8258.09068091832,2.42454234992454,21.8833353167101,34.4686977786628
13.4055769435379,0.828061497942508,31.4181125660808,0.561045664474846,19.464903256497,9823.975683343,2.42616351957014,26.3951489032233,31.8758316487454
13.9451057547031,0.707965333360774,16.780881779431,0.573512939519414,32.8959015797654,9418.471338356,2.42570548653764,23.1706494167186,32.7285084803877
16.2327848438531,0.946115492378129,21.4958690910231,0.738516514110353,24.0564201305663,7844.12658776215,2.42314364249064,33.6476223600479,35.563969336843
20.1707753058509,0.546845924675134,21.238235190534,0.663077555420246,34.6427499604812,7441.0069223415,2.42326928386822,22.0150230466257,40.2581825213459
19.6006798943128,0.560173137759048,15.1416574428304,0.818517262430297,38.7644180502019,8070.19898865033,2.42293227148411,22.4444906107449,40.0670598032125
13.134880669239,0.591119720314679,11.8914345558902,0.810902989532379,2.43433175721808,8407.17956510063,2.42328144289488,18.7639462822802,31.7430558268152
21.7132584753589,0.869636000472268,24.4934595967668,0.802297607871595,27.9477574165443,7906.97440614618,2.42286364202766,36.9157759984157,42.4496869706039
17.1009861148778,0.702821874667835,15.139712049226,0.612471693319934,28.1786466209857,7878.52089841757,2.42401970691111,25.5096103731936,36.2959823714221
20.3207285431774,0.988743703629884,22.5152423009061,0.676688043318619,26.682548726553,7527.04744864248,2.4232594843401,40.2469203397441,40.7051091116832
12.2131935035884,0.787370339892933,9.74212541926073,0.783601357893847,21.3172725188459,8481.2018237056,2.42348450206928,23.9299681832032,30.3922652032552
14.8730552832109,0.843640556589692,10.0124954277435,0.676747961253423,14.0720637413537,7944.35492753787,2.42360528010564,28.2792040840447,33.5204416894794
16.9952837584516,0.919257627844125,27.3067702331256,0.798337122308159,38.9908727402785,8317.67085853714,2.42327321678237,34.378121331932,37.3977003732422
17.2891162545806,0.910616906623816,16.5961778956137,0.830759048582834,6.31173550322662,8172.86056603528,2.42296565236822,33.8797860781891,37.2053119503361
21.4038113242036,0.788557155449958,17.5325250641832,0.552250563998847,17.6386982004522,7568.73721898166,2.42427652025781,32.3153211931649,40.9803157194427
15.1802809585094,0.952885330556133,18.7778198862677,0.65380416542579,5.83600202906227,7996.32728281354,2.42381090475451,32.3396026719045,33.9386090171313
21.5756886249926,0.700738165621629,8.90176902925978,0.524636896635168,26.0848322269096,7965.91786577351,2.42491205021103,29.0014937976578,41.387061844891
21.2855453539936,0.764537871820833,27.0566292057311,0.60616647980567,22.1589340777959,7242.72491633898,2.42351216616103,31.2915650699244,40.9287312287095
